STOP_ID;X;Y;TIPO;CALLE;NUMERO;ENTRE1;ENTRE2
10853;-58.4797036545850;-34.6397212953;;;;;
10855;-58.4819306746167;-34.6397258942;;;;;
10952;-58.4444966226058;-34.6397464046;;;;;
1003821;-58.4545844761981;-34.6397488788;PARADA NO OFICIAL;PERON, EVA AV.;2376;FOREST AV.;
10861;-58.4774087301710;-34.6397554680;;;;;
1005147;-58.4050576779462;-34.6397587489;PARADAS DE POSTE;MONTEAGUDO;210;;
10866;-58.4355473739762;-34.6397901645;;;;;
10865;-58.4846063353652;-34.6397903746;;;;;
1003137;-58.4442978605842;-34.6398110598;PARADA NO OFICIAL;BALBASTRO;1899;;
1005148;-58.4050314249807;-34.6398828744;PARADAS DE POSTE;MONTEAGUDO;216;;
1006562;-58.3894992166674;-34.6399579143;PARADA NO OFICIAL;ALCORTA, AMANCIO AV.;1981;;
1001185;-58.4236593263911;-34.6399638275;PARADAS CON REFUGIO;LA PLATA AV.;2193;ZELARRAYAN;COBO AV.
10922;-58.3633016753744;-34.6399650824;;;;;
1005358;-58.3744643810745;-34.6399680714;PARADA NO OFICIAL;MONTES DE OCA, MANUEL;1017;;
1002483;-58.4580307045126;-34.6399872954;PARADAS DE POSTE;VARELA AV.;;PRIMERA JUNTA;RECUERO, CASIMIRO, TTE. CNEL.
1006289;-58.4852369295713;-34.6399937341;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4241;;
1001203;-58.4227388670348;-34.6400020227;PARADAS DE POSTE;CASEROS AV.;4133;MUÑIZ;LA PLATA AV.
1002443;-58.4580567058035;-34.6400142959;PARADAS DE POSTE;VARELA AV.;;PRIMERA JUNTA;RECUERO, CASIMIRO, TTE. CNEL.
1006372;-58.5300427412186;-34.6400169409;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;63;;
1005434;-58.4159810312422;-34.6400358998;PARADAS DE POSTE;SAENZ AV.;84;;
20321;-58.4193247411605;-34.6400397072;;;;;
1005696;-58.4862917697911;-34.6400409904;PARADAS CON REFUGIO;OLIVERA AV.;371;;
1005741;-58.4989241120482;-34.6400535443;PARADA NO OFICIAL;MANZONI;202;;
1001204;-58.4232363145072;-34.6400906347;PARADAS DE POSTE;CASEROS AV.;4195;MUÑIZ;LA PLATA AV.
1007228;-58.5290036980066;-34.6400989479;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;;FALCON RAMON CNEL. AV.;RIVADAVIA AV.
10901;-58.3692456913694;-34.6401158430;;;;;
10899;-58.5250065231448;-34.6401215077;;;;;
14265;-58.4088503462314;-34.6401263096;;;;;
10897;-58.4853195404445;-34.6401272974;;;;;
1005613;-58.3639903208344;-34.6401493931;PARADA NO OFICIAL;MAGALLANES;950;;
1003514;-58.4550333080720;-34.6401527451;PARADAS DE POSTE;PERON, EVA AV.;2406;;
1005421;-58.4099086761772;-34.6401725357;PARADAS CON REFUGIO;USPALLATA;;PEPIRI;ALMAFUERTE AV.
15072;-58.3808621252660;-34.6401730660;;;;;
1006074;-58.4814415831697;-34.6401759404;PARADAS DE POSTE;LACARRA;561;;
1005149;-58.4054672114639;-34.6401842203;PARADAS CON REFUGIO;USPALLATA;3031;;
1003820;-58.4550848480395;-34.6401854440;PARADA NO OFICIAL;PERON, EVA AV.;2410;;
1005068;-58.3772385876955;-34.6401909018;PARADAS CON REFUGIO;HERRERA;1073;;SUAREZ
1005704;-58.4916499624281;-34.6402246583;PARADA NO OFICIAL;CAJARAVILLA;4610;EL HORNERO;
10794;-58.5295280876077;-34.6402278221;;;;;
1006285;-58.4857687385452;-34.6402453019;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4285;;
15075;-58.4088719947300;-34.6402499146;;;;;
10917;-58.5263519922475;-34.6402525072;;;;;
1005697;-58.4862198683151;-34.6402692774;PARADAS CON REFUGIO;OLIVERA AV.;391;;
1005150;-58.4058236193206;-34.6402744875;PARADAS CON REFUGIO;USPALLATA;3036;;
1005905;-58.4858496702237;-34.6402834699;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4287;;
1005422;-58.4096931699914;-34.6402837840;PARADAS CON REFUGIO;USPALLATA;;ALMAFUERTE AV.;PEPIRI
1006490;-58.3756680233704;-34.6403144723;PARADAS DE POSTE;HORNOS, GRAL.;1192;;
1006873;-58.4238457160382;-34.6403245127;PARADAS DE POSTE;COBO AV.;520;;
15972;-58.5296740248048;-34.6403454069;;;;;
1006872;-58.4239958473800;-34.6403497390;PARADAS DE POSTE;COBO AV.;530;;
10935;-58.3770896399725;-34.6403525241;;;;;
1005406;-58.5094421869787;-34.6403905508;PARADA NO OFICIAL;ALBARINO;175;;
1005454;-58.4233250200620;-34.6404282294;PARADAS DE POSTE;LA PLATA AV.;2210;;
10949;-58.4249183723409;-34.6404400317;;;;;
1004625;-58.4489391170532;-34.6404538384;PARADA NO OFICIAL;SANTANDER;2185;;
1004627;-58.4489542761590;-34.6404674146;PARADAS DE POSTE;SANTANDER;2187;;
10963;-58.5290169340697;-34.6404892637;;;;;
10964;-58.4720834296092;-34.6405145392;;;;;
1005273;-58.3691015926412;-34.6405479014;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1142;;
1004691;-58.4473850987328;-34.6405544463;PARADAS CON REFUGIO;CARABOBO AV.;1399;;
16001;-58.5299449321372;-34.6405601363;;;;;
10979;-58.3742401708614;-34.6405733849;;;;;
10983;-58.3756959295536;-34.6406204195;;;;;
1005272;-58.3690851736714;-34.6406547440;PARADAS DE POSTE;REGIMIENTO DE PATRICIOS AV.;1156;;
1007227;-58.5289466996526;-34.6406579609;PARADAS DE POSTE;PAZ, GRAL. AV. COLECTORA;10712;;
1006777;-58.3908161599445;-34.6406637876;PARADAS DE POSTE;ALCORTA, AMANCIO AV.;2030;;
1007349;-58.5289250547021;-34.6406776154;PARADAS DE POSTE;PAZ, GRAL. AV. COLECTORA;10730;IBARROLA;FALCON RAMON CNEL.
1005447;-58.4179937161270;-34.6406973720;PARADAS DE POSTE;POMAR, GREGORIO TTE. CNEL.;3985;;
1007225;-58.5289737011532;-34.6407079619;PARADAS DE POSTE;PAZ, GRAL. AV. COLECTORA;10730;IBARROLA;FALCON, RAMON L., CNEL.
1005345;-58.3740914130611;-34.6407548188;PARADA NO OFICIAL;MONTES DE OCA, MANUEL;1108;;
1006802;-58.4271871209811;-34.6407579726;PARADAS CON REFUGIO;COBO AV.;789;;
1005316;-58.3692232951372;-34.6407672253;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1135;;
11005;-58.5249475447989;-34.6407876151;;;;;
1004694;-58.4467503146869;-34.6407877145;PARADAS CON REFUGIO;CARABOBO AV.;1438;;
1005163;-58.3970623068515;-34.6408142911;PARADAS DE POSTE;COLONIA AV.;391;;
1004689;-58.4474214621952;-34.6408161119;PARADAS DE POSTE;DIAZ, AVELINO;2118;;
11193;-58.3914712326700;-34.6408265045;;;;;
1005600;-58.3612766293659;-34.6408447886;PARADAS CON REFUGIO;DON PEDRO DE MENDOZA AV.;;QUINQUELA MARTIN, BENITO;ROCHA
11014;-58.4274227587238;-34.6408635416;;;;;
1005270;-58.3690499900344;-34.6408836924;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1186;;
11016;-58.4123485776973;-34.6408893774;;;;;
11017;-58.4869677996662;-34.6409048221;;;;;
1005612;-58.3643310886806;-34.6409216891;PARADA NO OFICIAL;MELO, CARLOS F.;252;;
11018;-58.4735538612922;-34.6409247119;;;;;
1005318;-58.3691988756289;-34.6409261305;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1173;;
1002330;-58.4680700695453;-34.6409330867;PARADA NO OFICIAL;MARTI, JOSE;810;;
1006204;-58.4858500821526;-34.6409366848;PARADAS CON REFUGIO;OLIVERA AV.;430;;
245;-58.3610702959830;-34.6409506685;;;;;
11026;-58.4781433678897;-34.6409540067;;;;;
1006871;-58.4276073513693;-34.6409609671;PARADAS DE POSTE;COBO AV.;812;;
1006870;-58.4277338030388;-34.6409823324;PARADAS CON REFUGIO;COBO AV.;830;;
11034;-58.4842418677566;-34.6409963932;;;;;
1005344;-58.3740387908514;-34.6410262647;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1120;;
1005918;-58.4793154609284;-34.6410287783;PARADAS DE POSTE;DIRECTORIO AV.;3964;;
1005819;-58.4130428353141;-34.6410566229;PARADA NO OFICIAL;USPALLATA;3508;;
1005489;-58.4399168495605;-34.6410773382;PARADA NO OFICIAL;HORTIGUERA;1806;LINCOLN AV.;
1006497;-58.3809464610037;-34.6410936983;PARADAS CON REFUGIO;CARRILLO, RAMON, DR.;;BRANDSEN;SUAREZ
15085;-58.3642628798484;-34.6411519553;;;;;
1006803;-58.4295218935929;-34.6411520591;PARADAS DE POSTE;COBO AV.;977;;
1005699;-58.4880531821767;-34.6411542773;PARADA NO OFICIAL;MEDINA;427;;
1006498;-58.3808324568375;-34.6411837009;PARADAS DE POSTE;CARRILLO, RAMON, DR.;;BRANDSEN;SUAREZ
1006274;-58.4861441627742;-34.6411873499;PARADAS DE POSTE;TAPALQUE;4304;;
11058;-58.4350418724665;-34.6412002364;;;;;
11062;-58.5099702575911;-34.6412025218;;;;;
1005442;-58.4161978702063;-34.6412042168;PARADAS DE POSTE;SAENZ AV.;177;;
1005359;-58.3742309109849;-34.6412070782;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1123;VILARDEBO, TEODORO;
1006496;-58.3809064602741;-34.6412277016;PARADAS CON REFUGIO;CARRILLO, RAMON, DR.;;BRANDSEN;SUAREZ
1106496;-58.3809064602741;-34.6412277016;;;;;
1003557;-58.4572891869080;-34.6412500095;PARADAS DE POSTE;PERON, EVA AV.;2641;;
1002430;-58.4628867502129;-34.6412661672;PARADA NO OFICIAL;SAN PEDRITO;910;;
11072;-58.4705291062160;-34.6412763631;;;;;
1006804;-58.4304957032401;-34.6412955623;PARADAS CON REFUGIO;COBO AV.;1031;;
1003558;-58.4573919071726;-34.6412979185;PARADA NO OFICIAL;PERON, EVA AV.;2657;;
11077;-58.4878056190125;-34.6412999466;;;;;
11079;-58.4799288479445;-34.6413032152;;;;;
1005444;-58.4159917004672;-34.6413038580;PARADA NO OFICIAL;SAENZ AV.;188;BAHIA BLANCA;
1006421;-58.5289007024072;-34.6413059759;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;10780;;
1003165;-58.4323194628367;-34.6413128170;PARADA NO OFICIAL;BARCO CENTENERA DEL;1960;;
1003814;-58.4571347587405;-34.6413288553;PARADAS DE POSTE;PERON, EVA AV.;2644;;
1005441;-58.4162025026509;-34.6413585112;PARADAS DE POSTE;SAENZ AV.;187;;
1006805;-58.4309137690287;-34.6413650230;PARADAS DE POSTE;COBO AV.;1085;;
11092;-58.5209973757388;-34.6413871213;;;;;
1006869;-58.4301526938726;-34.6413891870;PARADA NO OFICIAL;COBO AV.;1012;;
1003559;-58.4576254103723;-34.6414068245;PARADAS DE POSTE;PERON, EVA AV.;2679;CANGALLO;
1006868;-58.4303364926668;-34.6414217466;PARADAS DE POSTE;COBO AV.;1030;;
1005154;-58.4028062716757;-34.6414503492;PARADA NO OFICIAL;ZAVALETA;393;;
1005364;-58.3719438607770;-34.6414560615;PARADAS DE POSTE;MAGALLANES;1510;;
1005155;-58.4027990866931;-34.6414824923;PARADA NO OFICIAL;ZAVALETA;397;;
1003118;-58.4431697848159;-34.6415138960;PARADA NO OFICIAL;CURAPALIGUE AV.;1790;;
1003513;-58.4575384008015;-34.6415171147;PARADAS DE POSTE;PERON, EVA AV.;2678;;
1005724;-58.4884773417920;-34.6415176068;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4445;;
1006283;-58.4884773417920;-34.6415176068;PARADA NO OFICIAL;ALBERDI, JUAN BAUTISTA AV.;4445;;
11114;-58.5146580561090;-34.6415319632;;;;;
1005445;-58.4156919571346;-34.6415541172;PARADAS DE POSTE;USPALLATA;3718;;
1006198;-58.4856607159814;-34.6415578637;PARADAS DE POSTE;OLIVERA AV.;452;;
1006786;-58.3935287373748;-34.6415722974;PARADAS DE POSTE;ALCORTA, AMANCIO AV.;2277;;
1005363;-58.3736176543286;-34.6415963010;PARADA NO OFICIAL;MAGALLANES;1676;;
1006191;-58.4856407564729;-34.6416233214;PARADAS DE POSTE;OLIVERA AV.;456;;
1005478;-58.4321140713184;-34.6416267341;PARADA NO OFICIAL;COBO AV.;1199;;
1006806;-58.4321140713184;-34.6416267341;PARADA NO OFICIAL;COBO AV.;1195;;
1005476;-58.4310582548446;-34.6416283676;PARADAS CON REFUGIO;DARACT AV.;2006;;
1005705;-58.4941932833146;-34.6416554838;PARADA NO OFICIAL;HOMERO;395;;
1004706;-58.4432117228138;-34.6416597258;PARADAS DE POSTE;CURAPALIGUE AV.;1791;;
1005738;-58.4995599029617;-34.6416874622;PARADA NO OFICIAL;PIZARRO;5202;;
1005715;-58.5221185027211;-34.6416894863;PARADA NO OFICIAL;GORDILLO, TIMOTEO;214;;
1005719;-58.4925807320849;-34.6417269680;PARADA NO OFICIAL;WHITE;408;;
1006291;-58.4749711605776;-34.6417283767;PARADA NO OFICIAL;MARTINEZ CASTRO;797;;
11144;-58.4126983663937;-34.6417387734;;;;;
11151;-58.3610307235043;-34.6417473503;;;;;
1005474;-58.4311885849726;-34.6417603737;PARADAS CON REFUGIO;DARACT AV.;2015;;
1006249;-58.5262092299364;-34.6417741167;PARADA NO OFICIAL;MONTIEL;208;;
1006776;-58.3942588161447;-34.6417744645;PARADAS DE POSTE;ALCORTA, AMANCIO AV.;2314;;
1005587;-58.4159998170351;-34.6417919582;PARADA NO OFICIAL;SAENZ AV.;214;;
1006398;-58.3794621184076;-34.6418072919;PARADA NO OFICIAL;SUAREZ AV.;2093;;
11154;-58.4748041072616;-34.6418097630;;;;;
1005479;-58.4325669377072;-34.6418527996;PARADAS DE POSTE;COBO AV.;1222;;
1006867;-58.4322783329830;-34.6418618837;PARADAS DE POSTE;BARCO CENTENERA DEL;2006;;
1005586;-58.4164031421956;-34.6418735535;PARADAS DE POSTE;RAULET;211;;
1005481;-58.4327104390590;-34.6418811076;PARADAS DE POSTE;COBO AV.;1234;;
1005756;-58.4892725215690;-34.6418908500;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4495;;
1004312;-58.3896431683767;-34.6418986290;PARADAS DE POSTE;VELEZ SARSFIELD AV.;602;;
1006386;-58.3793173417140;-34.6419143160;PARADAS CON REFUGIO;SUAREZ AV.;2076;;
1006392;-58.3793173417140;-34.6419143160;PARADAS DE POSTE;SUAREZ AV.;2076;;
1005599;-58.3584155164064;-34.6419318274;PARADA NO OFICIAL;DON PEDRO DE MENDOZA AV.;;SALVADORES, CNEL.;CALIFORNIA
1005365;-58.3692651605993;-34.6419537339;PARADA NO OFICIAL;ROCHA;1319;;
1005361;-58.3740875415829;-34.6419661941;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1191;;
1005362;-58.3740802895801;-34.6420033480;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1195;;
11189;-58.5248380397660;-34.6420304564;;;;;
1005153;-58.4044051364051;-34.6420312101;PARADA NO OFICIAL;CHUTRO, PEDRO, PROF., DR.;2987;;
1005482;-58.4343236409672;-34.6420705920;PARADA NO OFICIAL;COBO AV.;1379;;
11192;-58.4830182592222;-34.6420835389;;;;;
1005484;-58.4344881437604;-34.6421034457;PARADAS DE POSTE;COBO AV.;1393;;
15098;-58.3810926782017;-34.6421106049;;;;;
15097;-58.3809122800891;-34.6421165406;;;;;
20356;-58.4128675241834;-34.6421498867;;;;;
1005343;-58.3738156053486;-34.6421516190;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1230;;
1005366;-58.3715096258773;-34.6421778899;PARADA NO OFICIAL;ROCHA;1497;;
1005744;-58.5070539532441;-34.6422154382;PARADA NO OFICIAL;ALBARINO;391;;
11236;-58.3619745649431;-34.6422734315;;;;;
1005439;-58.4162801327553;-34.6423292067;PARADA NO OFICIAL;RAULET;265;LLAVALLOL;
1004687;-58.4491253767893;-34.6423296604;PARADAS DE POSTE;DIAZ, AVELINO;2302;DE LOS CONSTITUYENTES AV.;
1005513;-58.4351190882264;-34.6423638596;PARADA NO OFICIAL;COBO AV.;1430;;
1002400;-58.4662916952377;-34.6423695370;PARADA NO OFICIAL;MARTI, JOSE;954;;
1005755;-58.4902315940930;-34.6423720916;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4557;;
1005171;-58.4071673187887;-34.6423907739;PARADA NO OFICIAL;CHUTRO, PEDRO, PROF., DR.;3189;;
1005178;-58.4091921323212;-34.6424155870;PARADAS CON REFUGIO;PEPIRI;398;;
11279;-58.4902097802332;-34.6424391062;;;;;
1006595;-58.5156519955197;-34.6424401224;PARADA NO OFICIAL;TONELERO;6108;;
1005555;-58.4227960358525;-34.6424729660;PARADAS CON REFUGIO;LA PLATA AV.;2400;;
1005170;-58.4059618626748;-34.6425355638;PARADA NO OFICIAL;IGUAZU;422;;
1006787;-58.3964376945415;-34.6425379367;PARADAS DE POSTE;ALCORTA, AMANCIO AV.;2503;;
1004705;-58.4441034389846;-34.6425899429;PARADAS CON REFUGIO;CASTAÑARES AV.;2089;;
1006185;-58.4855027483909;-34.6426090957;PARADA NO OFICIAL;OLIVERA AV.;497;;
1004309;-58.3895836594847;-34.6426096791;PARADAS CON REFUGIO;VELEZ SARSFIELD AV.;678;;
1002474;-58.4551180444232;-34.6426115164;PARADAS DE POSTE;VARELA AV.;1206;;
16078;-58.4905894865387;-34.6426210628;;;;;
1005319;-58.3689430522238;-34.6426417829;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1353;;
1005807;-58.4126848110443;-34.6426505787;PARADAS CON REFUGIO;CHUTRO, PEDRO, PROF., DR.;;ALMAFUERTE AV.;PEPIRI
1004695;-58.4478075738140;-34.6426599212;PARADA NO OFICIAL;BALBASTRO;2269;;
1006347;-58.5248261354286;-34.6426634760;PARADA NO OFICIAL;CARHUE;297;;
1004629;-58.4514943224051;-34.6426659898;PARADA NO OFICIAL;SANTANDER;2395;;
1003561;-58.4604342670476;-34.6426815399;PARADAS DE POSTE;PERON, EVA AV.;3077;;
11300;-58.3764930588592;-34.6426866132;;;;;
11295;-58.4736866806038;-34.6426867977;;;;;
1005179;-58.4094260869919;-34.6426968477;PARADAS CON REFUGIO;CHUTRO, PEDRO, PROF., DR.;3321;;
1005506;-58.4368118800335;-34.6427017934;PARADAS CON REFUGIO;COBO AV.;1540;GONZALEZ, JOAQUIN V.;
1006071;-58.4758384776389;-34.6427092751;PARADA NO OFICIAL;LAGUNA;904;;
1005485;-58.4375815962463;-34.6427202770;PARADAS CON REFUGIO;COBO AV.;1589;;
1004310;-58.3896809563336;-34.6427257035;PARADAS CON REFUGIO;VELEZ SARSFIELD AV.;691;;
1004311;-58.3896809563336;-34.6427257035;PARADAS CON REFUGIO;VELEZ SARSFIELD AV.;691;;
1005487;-58.4376228378159;-34.6427285113;PARADAS DE POSTE;COBO AV.;1593;;
1003562;-58.4606351326020;-34.6427751946;PARADAS DE POSTE;PERON, EVA AV.;3093;NAON, ROMULO;
11319;-58.5247701041100;-34.6428010080;;;;;
15109;-58.4442440671012;-34.6428068154;;;;;
1006183;-58.4852737660352;-34.6428416519;PARADAS CON REFUGIO;OLIVERA AV.;;MEDINA;RODO, JOSE E.
1005809;-58.4130668505152;-34.6428595380;PARADAS CON REFUGIO;ALMAFUERTE AV.;406;;
1005810;-58.4130668505152;-34.6428595380;PARADAS CON REFUGIO;ALMAFUERTE AV.;406;;
1005813;-58.4130668505152;-34.6428595380;PARADAS DE POSTE;ALMAFUERTE AV.;408;;
11326;-58.5261829668412;-34.6428636629;;;;;
1006349;-58.5232491820586;-34.6428892112;PARADAS DE POSTE;COSQUIN;310;;
1003806;-58.4604178363719;-34.6428949435;PARADA NO OFICIAL;PERON, EVA AV.;3090;;
1005167;-58.4024747851375;-34.6429152876;PARADAS DE POSTE;ZAVALETA;491;;
1005505;-58.4378958416471;-34.6429180525;PARADA NO OFICIAL;COBO AV.;1606;;
1005713;-58.5162087230375;-34.6429193123;PARADA NO OFICIAL;TONELERO;6178;;
1005609;-58.3633689588912;-34.6429356715;PARADA NO OFICIAL;PALACIOS, ALFREDO L.;901;;
1005165;-58.4044282951686;-34.6429451514;PARADAS DE POSTE;MONTEAGUDO;476;;
11335;-58.3632418784214;-34.6429460416;;;;;
1005342;-58.3736553646251;-34.6429512986;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1290;;
11337;-58.5288804468649;-34.6429796269;;;;;
14358;-58.4611284003337;-34.6429893342;;;;;
11341;-58.5076089413910;-34.6430036819;;;;;
15945;-58.5294983319305;-34.6430168383;;;;;
11346;-58.4689618771875;-34.6430346075;;;;;
1007179;-58.5288172538303;-34.6430472561;PARADAS DE POSTE;PAZ, GRAL. AV. COLECTORA;;PALMAR;BOSCH VENTURA
11352;-58.5164301445329;-34.6430572993;;;;;
11350;-58.4819953549070;-34.6430659893;;;;;
20322;-58.4231801244574;-34.6431013539;;;;;
11356;-58.4884287253431;-34.6431083947;;;;;
1005368;-58.3738742092603;-34.6431118700;PARADA NO OFICIAL;MONTES DE OCA, MANUEL;1307;;
14360;-58.5293427449853;-34.6431188028;;;;;
1005340;-58.3736232584271;-34.6431249271;PARADAS DE POSTE;MONTES DE OCA, MANUEL;1336;;
1006384;-58.3792790339612;-34.6431880722;PARADAS CON REFUGIO;VIEYTES;928;;
1006077;-58.4775985156037;-34.6431966277;PARADAS DE POSTE;LACARRA AV.;823;;
1005920;-58.4820594531888;-34.6432143666;PARADAS DE POSTE;DIRECTORIO AV.;4156;;
1005919;-58.4820656792933;-34.6432197520;PARADAS DE POSTE;DIRECTORIO AV.;4164;FERNANDEZ;OLIVERA AV.
1005491;-58.4406006367063;-34.6432340036;PARADA NO OFICIAL;PUAN;1997;;
1005722;-58.4968377984703;-34.6432356098;PARADAS DE POSTE;LEOPARDI;493;;
1005473;-58.4308808656318;-34.6432387204;PARADA NO OFICIAL;DARACT AV.;2147;;
1002456;-58.4546269245891;-34.6432498846;PARADAS CON REFUGIO;VARELA AV.;1287;;
11586;-58.4398593607285;-34.6432506643;;;;;
1005341;-58.3735972127597;-34.6432657800;PARADAS CON REFUGIO;MONTES DE OCA, MANUEL;1320;;
1006495;-58.3811394846821;-34.6432667470;PARADAS CON REFUGIO;PINEDO AV.;;SUAREZ;AUSTRALIA
1005556;-58.4224220773040;-34.6432706754;PARADAS CON REFUGIO;LA PLATA AV.;2436;;
11375;-58.4161083304067;-34.6432741858;;;;;
1006251;-58.5298387563152;-34.6432880165;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;311;;
1005166;-58.4041238594758;-34.6432907039;PARADA NO OFICIAL;CORTEJARENA, JOSE A.;2997;;
1005754;-58.4921887062529;-34.6432971558;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4695;;
1002465;-58.4545716233788;-34.6433017169;PARADAS CON REFUGIO;VARELA AV.;1295;OLAZABAL;
11376;-58.3977434832377;-34.6433023372;;;;;
11410;-58.4435850057672;-34.6433156030;;;;;
11385;-58.4044006578326;-34.6433782388;;;;;
1006023;-58.5121027254133;-34.6433821746;PARADAS DE POSTE;LARRAZABAL AV.;410;;
1005320;-58.3688315390742;-34.6433978493;PARADAS DE POSTE;REGIMIENTO DE PATRICIOS AV.;1445;;
1006054;-58.4728138902707;-34.6434009047;PARADA NO OFICIAL;MARTINEZ CASTRO;989;;
11506;-58.4619088547578;-34.6434344261;;;;;
11394;-58.4342368917251;-34.6434396989;;;;;
1005367;-58.3738050387095;-34.6434847115;PARADA NO OFICIAL;MONTES DE OCA, MANUEL;1385;;
1005494;-58.4413751385878;-34.6434890804;PARADAS DE POSTE;COBO AV.;1895;PAREJA;
1005369;-58.3738034006667;-34.6434934562;PARADA NO OFICIAL;MONTES DE OCA, MANUEL;1387;;
1005608;-58.3654895863462;-34.6434956294;PARADA NO OFICIAL;PALACIOS, ALFREDO L.;1099;;
1005321;-58.3688139728847;-34.6435159729;PARADAS DE POSTE;REGIMIENTO DE PATRICIOS AV.;1469;;
11412;-58.4726312598837;-34.6435181114;;;;;
1006182;-58.4850795824373;-34.6435378166;PARADAS CON REFUGIO;OLIVERA AV.;;MEDINA;AMEGHINO FLORENTINO DR.
1005492;-58.4409609382474;-34.6435451773;PARADAS DE POSTE;COBO AV.;1866;;
1003807;-58.4608615783707;-34.6435478703;PARADAS DE POSTE;LAFUENTE AV.;;SAN PEDRITO, AV.;CAPAC, MANCO
1005499;-58.4410237136830;-34.6435579731;PARADAS CON REFUGIO;COBO AV.;1872;PAZ, GRAL. AV.;
11422;-58.4627588512221;-34.6435842925;;;;;
1005720;-58.4938041058630;-34.6436174987;PARADA NO OFICIAL;HOMERO;593;;
1006356;-58.3794682860606;-34.6436399192;PARADA NO OFICIAL;VIEYTES;889;;
1006493;-58.3794682860606;-34.6436399192;PARADAS CON REFUGIO;VIEYTES;889;;
1005172;-58.4071005787500;-34.6436491883;PARADA NO OFICIAL;ATUEL;500;;
1005497;-58.4416285001741;-34.6436503919;PARADAS CON REFUGIO;COBO AV.;;CORREA;CURAPALIGUE AV.
1005322;-58.3687930178283;-34.6436634615;PARADAS DE POSTE;REGIMIENTO DE PATRICIOS AV.;1491;;
1006371;-58.5255059921857;-34.6436858474;PARADA NO OFICIAL;PALMAR;7045;;
11445;-58.4646619973561;-34.6437113933;;;;;
1004685;-58.4507392368700;-34.6437119467;PARADAS DE POSTE;DIAZ, AVELINO;2410;;
11617;-58.4422723732566;-34.6437384315;;;;;
1005752;-58.4931208831394;-34.6437388428;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;4765;;
1005607;-58.3684238143176;-34.6437508601;PARADA NO OFICIAL;PALACIOS, ALFREDO L.;1295;;
1005471;-58.4307713489123;-34.6437641631;PARADAS CON REFUGIO;DARACT AV.;2195;;
11458;-58.4597077988530;-34.6437880650;;;;;
1005169;-58.4056901645643;-34.6438010875;PARADAS DE POSTE;IGUAZU;510;;
15124;-58.3686918317727;-34.6438153206;;;;;
11462;-58.4136036108016;-34.6438246287;;;;;
1005585;-58.4162417306481;-34.6438473006;PARADAS DE POSTE;SAENZ AV.;381;;
1005405;-58.4998058654804;-34.6438670664;PARADA NO OFICIAL;BASUALDO;614;;
1002408;-58.4628979384818;-34.6439733624;PARADAS DE POSTE;PERON, EVA AV.;;MARTI, JOSE;RECUERO, CASIMIRO, TTE. CNEL.
1005269;-58.3685874220684;-34.6440000327;PARADAS DE POSTE;REGIMIENTO DE PATRICIOS AV.;1510;;
1005584;-58.4162490407067;-34.6440030821;PARADAS DE POSTE;SAENZ AV.;393;;
1002406;-58.4629579468946;-34.6440417215;PARADAS DE POSTE;PERON, EVA AV.;;MARTI, JOSE;RECUERO, CASIMIRO, TTE. CNEL.
251;-58.4631073739043;-34.6440433202;;;;;
1005750;-58.4983348172302;-34.6440451353;PARADAS DE POSTE;CASTRO, EMILIO AV.;5216;;
15129;-58.3991644219140;-34.6440581092;;;;;
11571;-58.4626727861148;-34.6440689555;;;;;
1005268;-58.3685774380175;-34.6440701761;PARADAS CON REFUGIO;REGIMIENTO DE PATRICIOS AV.;1516;;
11486;-58.4095418558661;-34.6440751872;;;;;
11484;-58.4575205327075;-34.6440793388;;;;;
1004696;-58.4494569393910;-34.6440798467;PARADA NO OFICIAL;BALBASTRO;2395;;
11489;-58.4936651341190;-34.6440948843;;;;;
11490;-58.5131968897730;-34.6441065304;;;;;
1006252;-58.5297577589064;-34.6441170358;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;473;;
